"Trait","Group"
"IR1_Plant_Temp.avg","IR"
"IR1.Probes_Plant_deltaT","IR"
"RGB1_Plant_Avg_AREA_MM","RGB"
"RGB1_Plant_Avg_PERIMETER_MM","RGB"
"RGB1_Plant_Avg_COMPACTNESS","RGB"
"RGB1_Plant_Avg_WIDTH_MM","RGB"
"RGB1_Plant_Avg_HEIGHT_MM","RGB"
"RGB1_Plant_RGB.43.57.39.","RGB"
"RGB1_Plant_RGB.124.135.89.","RGB"
"RGB1_Plant_RGB.95.112.67.","RGB"
"RGB1_Plant_RGB.74.97.81.","RGB"
"RGB1_Plant_RGB.50.77.72.","RGB"
"RGB1_Plant_RGB.70.87.51.","RGB"
"SC_Plant_Weight","SW"
"SC_Plant_Weight.After.Watering","SW"
"FC1_Plant_HL.LL_Fm_Lss1","HL.LL"
"FC1_Plant_HL.LL_Fm_Lss2","HL.LL"
"FC1_Plant_HL.LL_Ft_Lss1","HL.LL"
"FC1_Plant_HL.LL_Ft_Lss2","HL.LL"
"FC1_Plant_HL.LL_Fq_Lss1","HL.LL"
"FC1_Plant_HL.LL_Fq_Lss2","HL.LL"
"FC1_Plant_HL.LL_QY_Lss1","HL.LL"
"FC1_Plant_HL.LL_QY_Lss2","HL.LL"
"FC1_Plant_HL.LL_QY_Lss2.Lss1","HL.LL"
"FC1_Plant_ChlCont_FRF_G","CC"
"FC1_Plant_ChlCont_RF_Gcorr","CC"
"FC1_Plant_ChlCont_SFR_G","CC"
"FC1_Plant_ChlCont_FRF_R","CC"
"FC1_Plant_ChlCont_RF_Rcorr","CC"
"FC1_Plant_ChlCont_SFR_R","CC"
"VNIR_Plant_PRI.avg","VNIR"
"VNIR_Plant_NDVI.avg","VNIR"
"VNIR_Plant_PSRI.avg","VNIR"
"VNIR_Plant_OSAVI.avg","VNIR"
"VNIR_Plant_SIPI.avg","VNIR"
"VNIR_Plant_MCARI1.avg","VNIR"
"FC1_Plant_CL.Ind_Fo","CL"
"FC1_Plant_CL.Ind_Fm","CL"
"FC1_Plant_CL.Ind_Fv","CL"
"FC1_Plant_CL.Ind_Fp","CL"
"FC1_Plant_CL.Ind_Fm_L1","CL"
"FC1_Plant_CL.Ind_Fm_L2","CL"
"FC1_Plant_CL.Ind_Fm_Lss","CL"
"FC1_Plant_CL.Ind_Ft_L1","CL"
"FC1_Plant_CL.Ind_Ft_L2","CL"
"FC1_Plant_CL.Ind_Ft_Lss","CL"
"FC1_Plant_CL.Ind_Fo_L1","CL"
"FC1_Plant_CL.Ind_Fo_L2","CL"
"FC1_Plant_CL.Ind_Fo_Lss","CL"
"FC1_Plant_CL.Ind_Fv_L1","CL"
"FC1_Plant_CL.Ind_Fv_L2","CL"
"FC1_Plant_CL.Ind_Fv_Lss","CL"
"FC1_Plant_CL.Ind_Fq_L1","CL"
"FC1_Plant_CL.Ind_Fq_L2","CL"
"FC1_Plant_CL.Ind_Fq_Lss","CL"
"FC1_Plant_CL.Ind_QY_max","CL"
"FC1_Plant_CL.Ind_Fv.Fm_L1","CL"
"FC1_Plant_CL.Ind_Fv.Fm_L2","CL"
"FC1_Plant_CL.Ind_Fv.Fm_Lss","CL"
"FC1_Plant_CL.Ind_QY_L1","CL"
"FC1_Plant_CL.Ind_QY_L2","CL"
"FC1_Plant_CL.Ind_QY_Lss","CL"
"FC1_Plant_CL.Ind_NPQ_L1","CL"
"FC1_Plant_CL.Ind_NPQ_L2","CL"
"FC1_Plant_CL.Ind_NPQ_Lss","CL"
"FC1_Plant_CL.Ind_qN_L1","CL"
"FC1_Plant_CL.Ind_qN_L2","CL"
"FC1_Plant_CL.Ind_qN_Lss","CL"
"FC1_Plant_CL.Ind_qP_L1","CL"
"FC1_Plant_CL.Ind_qP_L2","CL"
"FC1_Plant_CL.Ind_qP_Lss","CL"
"FC1_Plant_CL.Ind_qL_L1","CL"
"FC1_Plant_CL.Ind_qL_L2","CL"
"FC1_Plant_CL.Ind_qL_Lss","CL"
"FC1_Plant_CL.Ind_Rfd_L1","CL"
"FC1_Plant_CL.Ind_Rfd_L2","CL"
"FC1_Plant_CL.Ind_Rfd_Lss","CL"
"FC1_Plant_HL.Ind_Fo","HL"
"FC1_Plant_HL.Ind_Fm","HL"
"FC1_Plant_HL.Ind_Fv","HL"
"FC1_Plant_HL.Ind_Fp","HL"
"FC1_Plant_HL.Ind_Fm_L1","HL"
"FC1_Plant_HL.Ind_Fm_L2","HL"
"FC1_Plant_HL.Ind_Fm_Lss","HL"
"FC1_Plant_HL.Ind_Ft_L1","HL"
"FC1_Plant_HL.Ind_Ft_L2","HL"
"FC1_Plant_HL.Ind_Ft_Lss","HL"
"FC1_Plant_HL.Ind_Fo_L1","HL"
"FC1_Plant_HL.Ind_Fo_L2","HL"
"FC1_Plant_HL.Ind_Fo_Lss","HL"
"FC1_Plant_HL.Ind_Fv_L1","HL"
"FC1_Plant_HL.Ind_Fv_L2","HL"
"FC1_Plant_HL.Ind_Fv_Lss","HL"
"FC1_Plant_HL.Ind_Fq_L1","HL"
"FC1_Plant_HL.Ind_Fq_L2","HL"
"FC1_Plant_HL.Ind_Fq_Lss","HL"
"FC1_Plant_HL.Ind_QY_max","HL"
"FC1_Plant_HL.Ind_Fv.Fm_L1","HL"
"FC1_Plant_HL.Ind_Fv.Fm_L2","HL"
"FC1_Plant_HL.Ind_Fv.Fm_Lss","HL"
"FC1_Plant_HL.Ind_QY_L1","HL"
"FC1_Plant_HL.Ind_QY_L2","HL"
"FC1_Plant_HL.Ind_QY_Lss","HL"
"FC1_Plant_HL.Ind_NPQ_L1","HL"
"FC1_Plant_HL.Ind_NPQ_L2","HL"
"FC1_Plant_HL.Ind_NPQ_Lss","HL"
"FC1_Plant_HL.Ind_qN_L1","HL"
"FC1_Plant_HL.Ind_qN_L2","HL"
"FC1_Plant_HL.Ind_qN_Lss","HL"
"FC1_Plant_HL.Ind_qP_L1","HL"
"FC1_Plant_HL.Ind_qP_L2","HL"
"FC1_Plant_HL.Ind_qP_Lss","HL"
"FC1_Plant_HL.Ind_qL_L1","HL"
"FC1_Plant_HL.Ind_qL_L2","HL"
"FC1_Plant_HL.Ind_qL_Lss","HL"
"FC1_Plant_HL.Ind_Rfd_L1","HL"
"FC1_Plant_HL.Ind_Rfd_L2","HL"
"FC1_Plant_HL.Ind_Rfd_Lss","HL"
"Harvest_Plant_FW","H"
"Harvest_Plant_DW","H"
"Harvest_Plant_FWDWratio","H"
